HANDEDNESS,SCORE,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,IS_Y
Right,0.9864656925201416,0.6765376329421997,0.8989270329475403,-3.6592982155525533e-07,0.6162950992584229,0.8885394334793091,-0.0234160125255584,0.5679972171783447,0.8074150085449219,-0.0390777476131916,0.583183765411377,0.7458298206329346,-0.0566717684268951,0.6316236257553101,0.7631894946098328,-0.0718377158045768,0.5906206369400024,0.6483112573623657,-0.0149444174021482,0.5776369571685791,0.5436694622039795,-0.0445291437208652,0.5808827877044678,0.6109386682510376,-0.0638851672410965,0.5930201411247253,0.6730206608772278,-0.0740431174635887,0.6292482614517212,0.6291574239730835,-0.0196582488715648,0.6276758909225464,0.5032579898834229,-0.0517032966017723,0.6253387928009033,0.5862600207328796,-0.0613423436880111,0.6289852857589722,0.65452641248703,-0.0601391345262527,0.6663331985473633,0.6338018178939819,-0.0297498609870672,0.6728882193565369,0.502208948135376,-0.0557430423796176,0.6639875769615173,0.5775262713432312,-0.0562982223927974,0.6615375280380249,0.6472335457801819,-0.0497127659618854,0.7039654850959778,0.6568129062652588,-0.0429831892251968,0.708182692527771,0.5609243512153625,-0.0584199950098991,0.6971115469932556,0.6058359742164612,-0.0578229650855064,0.6919479370117188,0.6594429612159729,-0.0540972836315631,False
Right,0.9860583543777466,0.6768432259559631,0.8980381488800049,-3.6787196222576313e-07,0.6171717047691345,0.889624297618866,-0.0237173102796077,0.5679111480712891,0.809016227722168,-0.0390806496143341,0.5814602971076965,0.7459260821342468,-0.0561751499772071,0.6307412385940552,0.7618876099586487,-0.0706005170941352,0.5893245935440063,0.6490914821624756,-0.0145302899181842,0.5765000581741333,0.5449739098548889,-0.0434178300201892,0.5794796347618103,0.6138342022895813,-0.0619156174361705,0.5917965769767761,0.6754795908927917,-0.071513645350933,0.6277643442153931,0.6285473108291626,-0.0187722463160753,0.6261560320854187,0.5023900866508484,-0.0499527864158153,0.6241782307624817,0.586187481880188,-0.0583837367594242,0.6286106109619141,0.6537432074546814,-0.0562683418393135,0.6648228764533997,0.6321946382522583,-0.0284484028816223,0.6717793345451355,0.5014147758483887,-0.0540928356349468,0.6629207730293274,0.5787639021873474,-0.053494069725275,0.6606766581535339,0.648908257484436,-0.046021856367588,0.7024893760681152,0.6545101404190063,-0.0413118191063404,0.7067468166351318,0.558891236782074,-0.0567375719547271,0.6963226199150085,0.606178879737854,-0.0554953552782535,0.6919912695884705,0.6609989404678345,-0.0511404834687709,False
Right,0.985424280166626,0.6764669418334961,0.8968422412872314,-3.6875553632853553e-07,0.6169131994247437,0.8885321617126465,-0.0237602964043617,0.5673118829727173,0.8097386360168457,-0.0394320450723171,0.5804245471954346,0.7468030452728271,-0.0568201057612896,0.6297082304954529,0.7589342594146729,-0.0715476125478744,0.5891876816749573,0.6502253413200378,-0.0159287024289369,0.5760560631752014,0.5445289015769958,-0.0453040637075901,0.5779042840003967,0.6136114597320557,-0.0639687106013298,0.5902849435806274,0.6760759353637695,-0.0736002549529075,0.6274034976959229,0.6297403573989868,-0.0203474387526512,0.6252715587615967,0.5003127455711365,-0.0521124452352523,0.6223534345626831,0.5841313600540161,-0.0608695857226848,0.6270871758460999,0.6522397994995117,-0.0589121356606483,0.6642605662345886,0.6333268284797668,-0.0301054567098617,0.6703329086303711,0.4998381435871124,-0.055843461304903,0.6608213782310486,0.5758975744247437,-0.0556873083114624,0.6588678956031799,0.6459103226661682,-0.0485899299383163,0.7017332315444946,0.655605673789978,-0.0430452525615692,0.7057420611381531,0.5583300590515137,-0.0584930889308452,0.6947624683380127,0.6039110422134399,-0.0576406829059124,0.6904217004776001,0.6582679748535156,-0.0536558255553245,False
Right,0.9850366115570068,0.6759564876556396,0.895728588104248,-3.719657115652808e-07,0.6164063811302185,0.8859338164329529,-0.0234477277845144,0.5670721530914307,0.8084666132926941,-0.0392501540482044,0.5800914764404297,0.7451210021972656,-0.0569290407001972,0.6295629143714905,0.7577109932899475,-0.0719560235738754,0.5887369513511658,0.6479893326759338,-0.0154844699427485,0.5752756595611572,0.5426768064498901,-0.0451293736696243,0.5774716138839722,0.6121096611022949,-0.0639134049415588,0.5900262594223022,0.674187958240509,-0.0735611990094184,0.6267141103744507,0.6281370520591736,-0.0201044417917728,0.6246668100357056,0.4990139901638031,-0.052283626049757,0.6221643686294556,0.5835046768188477,-0.0611318685114383,0.6269005537033081,0.6516577005386353,-0.0590868964791297,0.6634669303894043,0.6319615840911865,-0.0300762243568897,0.6696559190750122,0.4995055198669433,-0.0560838058590889,0.6603789329528809,0.5755596160888672,-0.0560958310961723,0.6583450436592102,0.6451964974403381,-0.0489353649318218,0.7009966969490051,0.6542098522186279,-0.0432055704295635,0.7048984169960022,0.5571136474609375,-0.0585180819034576,0.6940031051635742,0.6023378372192383,-0.0577051900327205,0.6895636916160583,0.6565486788749695,-0.0536953210830688,False
Right,0.984043300151825,0.676525890827179,0.8952952027320862,-3.80773457209216e-07,0.6162425875663757,0.8857450485229492,-0.023313108831644,0.5663986206054688,0.8066397309303284,-0.0384560190141201,0.579558789730072,0.7426526546478271,-0.0555451475083828,0.6292178630828857,0.7560899257659912,-0.0699861496686935,0.5890403985977173,0.6490004658699036,-0.0146993827074766,0.5756602883338928,0.5433238744735718,-0.0439313724637031,0.5770725011825562,0.6137633323669434,-0.0622749179601669,0.5892999768257141,0.6759615540504456,-0.0716908872127533,0.6264076828956604,0.6290438771247864,-0.0192761607468128,0.6242658495903015,0.4988580346107483,-0.0512109883129596,0.6211037039756775,0.5838866233825684,-0.0597615614533424,0.6257840991020203,0.6517098546028137,-0.0574853420257568,0.662647545337677,0.6323444843292236,-0.0292637553066015,0.668756365776062,0.4995280504226684,-0.0549374632537364,0.6592138409614563,0.5751709938049316,-0.0549056492745876,0.6574431657791138,0.6442520618438721,-0.047781940549612,0.6997289061546326,0.6536973714828491,-0.0424562469124794,0.7031410932540894,0.5562853813171387,-0.0572990365326404,0.6923344135284424,0.6013700366020203,-0.0564451068639755,0.6884809732437134,0.6552300453186035,-0.0525578036904335,False
Right,0.9863726496696472,0.6758443713188171,0.8923383951187134,-3.729778939032258e-07,0.6164990663528442,0.8835559487342834,-0.0240561384707689,0.5670342445373535,0.80655437707901,-0.0407158434391021,0.5802692174911499,0.7416097521781921,-0.0590873397886753,0.6294600963592529,0.7541934251785278,-0.0747407749295234,0.5873293876647949,0.643795371055603,-0.0177182052284479,0.5744819641113281,0.5381112098693848,-0.0482699461281299,0.5771499872207642,0.6109200716018677,-0.067623846232891,0.5894617438316345,0.6748927235603333,-0.0776844248175621,0.6251507997512817,0.6244273781776428,-0.0225397460162639,0.623325765132904,0.4950644373893738,-0.0551344044506549,0.6215786933898926,0.5810042023658752,-0.0639954656362533,0.6258048415184021,0.6492217183113098,-0.0622150599956512,0.6617948412895203,0.6287696957588196,-0.0327379405498504,0.6686779260635376,0.4959717392921448,-0.0590511038899421,0.6599083542823792,0.572841465473175,-0.0588687658309936,0.657230794429779,0.6426143646240234,-0.0518670119345188,0.6993919610977173,0.6515693664550781,-0.0461575463414192,0.7033810615539551,0.5545305013656616,-0.0618243776261806,0.6928718090057373,0.6008580327033997,-0.0609926804900169,0.6879957914352417,0.6554401516914368,-0.0571444444358348,False
Right,0.9856923818588256,0.6758760809898376,0.8887461423873901,-3.752823545255524e-07,0.6163104772567749,0.8793531060218811,-0.0236914306879043,0.5668833255767822,0.8028273582458496,-0.0403191111981868,0.5802354216575623,0.7363501787185669,-0.0587244592607021,0.6296214461326599,0.7475817799568176,-0.0744997784495353,0.5873208045959473,0.6392533779144287,-0.0175735317170619,0.5748367309570312,0.5346930623054504,-0.0479580722749233,0.5765776038169861,0.6063993573188782,-0.0672051012516021,0.5885848999023438,0.6694545745849609,-0.0772910788655281,0.6250036358833313,0.6202843189239502,-0.0225795563310384,0.6242415308952332,0.4917693138122558,-0.0553252436220645,0.6219608187675476,0.5777223110198975,-0.0643083900213241,0.6258271336555481,0.6459012627601624,-0.0625754222273826,0.6613566875457764,0.6249821186065674,-0.0328854508697986,0.6687990427017212,0.4940584897994995,-0.0592876300215721,0.659529447555542,0.5695411562919617,-0.0596435032784938,0.6563237905502319,0.638242244720459,-0.0529906414449214,0.6986680626869202,0.6479125618934631,-0.0463195890188217,0.7021393179893494,0.5510610938072205,-0.0617330186069011,0.6912251114845276,0.5962738990783691,-0.0610445663332939,0.6858565211296082,0.6501780152320862,-0.0573591627180576,False
Right,0.9857571721076964,0.6767646074295044,0.8869978189468384,-3.8286086123662244e-07,0.6170664429664612,0.8753068447113037,-0.0216800644993782,0.5668288469314575,0.7980570793151855,-0.0367666482925415,0.5783718228340149,0.7281994819641113,-0.0538381077349185,0.6283443570137024,0.7378928661346436,-0.0683014690876007,0.5875335335731506,0.6387805938720703,-0.0147990053519606,0.5739061236381531,0.5333458185195923,-0.0426180027425289,0.5744097232818604,0.6032823324203491,-0.0600970201194286,0.5853319764137268,0.6622607707977295,-0.0693844854831695,0.6243011951446533,0.6199954152107239,-0.0199127867817878,0.621624231338501,0.4918272495269775,-0.0501107424497604,0.6182160377502441,0.5746344327926636,-0.0582519844174385,0.6216974854469299,0.6400148272514343,-0.0564438998699188,0.6604946255683899,0.6230069398880005,-0.0300029516220092,0.665658175945282,0.4927602112293243,-0.0542203597724437,0.6551754474639893,0.5654347538948059,-0.0544577278196811,0.6515195965766907,0.6320159435272217,-0.0482070073485374,0.6978797316551208,0.6433045864105225,-0.043049119412899,0.6983457207679749,0.5470800399780273,-0.0565729513764381,0.6867566108703613,0.5911781787872314,-0.0554336905479431,0.6817842125892639,0.6441866159439087,-0.051809087395668,False
Right,0.9872395992279052,0.6765425801277161,0.8826980590820312,-3.921786344562861e-07,0.61629718542099,0.8684208393096924,-0.0201080832630395,0.5651478171348572,0.7947296500205994,-0.034217357635498,0.5727851390838623,0.7226617932319641,-0.0509094446897506,0.6212353110313416,0.7322689890861511,-0.0650286525487899,0.5859822034835815,0.6358476281166077,-0.0112948752939701,0.5736556649208069,0.5324522256851196,-0.0385279841721057,0.5736093521118164,0.6045605540275574,-0.0553412623703479,0.5846608877182007,0.661757230758667,-0.064156137406826,0.6217782497406006,0.6171747446060181,-0.0170488338917493,0.6191895008087158,0.4883642196655273,-0.0481805689632892,0.6146127581596375,0.5746409893035889,-0.0563825778663158,0.6186428666114807,0.6408310532569885,-0.0537333786487579,0.6579021215438843,0.6193081736564636,-0.0278189908713102,0.6620956063270569,0.4899047613143921,-0.0525069907307624,0.6497635841369629,0.5625633001327515,-0.0534775890409946,0.6462189555168152,0.629054844379425,-0.0470281317830085,0.6956223845481873,0.6378785967826843,-0.0413968041539192,0.6942346692085266,0.5424419641494751,-0.0543042868375778,0.6805440187454224,0.5845818519592285,-0.053566500544548,0.67525714635849,0.6360471248626709,-0.0499879121780395,False
Right,0.9895524382591248,0.6743096709251404,0.8763172626495361,-4.1618380919317133e-07,0.6132450103759766,0.8529176712036133,-0.0169278718531131,0.5633273124694824,0.7809972763061523,-0.0303074549883604,0.5641268491744995,0.7138047218322754,-0.047288492321968,0.605186939239502,0.7262451648712158,-0.062149591743946,0.5880776643753052,0.6249014139175415,-0.0073339156806468,0.5731676816940308,0.5250712633132935,-0.0353023670613765,0.5677080750465393,0.594447135925293,-0.0532352365553379,0.5766512751579285,0.6492063999176025,-0.0628961250185966,0.6229470372200012,0.6095967888832092,-0.0153754530474543,0.6171152591705322,0.4844579994678497,-0.0487194061279296,0.6074212193489075,0.5725387930870056,-0.0595313720405101,0.6118578314781189,0.638485312461853,-0.058275356888771,0.6585752367973328,0.6141684055328369,-0.0281858574599027,0.6626166105270386,0.4852609634399414,-0.0542138218879699,0.6442508697509766,0.5562536120414734,-0.057803925126791,0.6400631666183472,0.6225086450576782,-0.0527568198740482,0.696008026599884,0.6352728605270386,-0.0434920974075794,0.6950734257698059,0.5387964248657227,-0.0561596900224685,0.6756319403648376,0.5766163468360901,-0.0566435307264328,0.6681903600692749,0.6267183423042297,-0.0540177337825298,False
Right,0.986990213394165,0.6731783747673035,0.8688924312591553,-3.802200865266059e-07,0.6145175099372864,0.8438347578048706,-0.0161755885928869,0.5659145712852478,0.769987940788269,-0.0298806987702846,0.5592970252037048,0.7015039920806885,-0.0470757372677326,0.5934340357780457,0.7011493444442749,-0.0630403906106948,0.5958882570266724,0.6150408387184143,-0.0097701987251639,0.5811323523521423,0.5139750838279724,-0.0387520492076873,0.5674312114715576,0.5674895644187927,-0.0599667020142078,0.5717595815658569,0.6209709048271179,-0.0722711160778999,0.6291568279266357,0.6052649021148682,-0.0193361081182956,0.6267702579498291,0.4720242023468017,-0.051988985389471,0.6064884662628174,0.5400184392929077,-0.0680060088634491,0.6050691604614258,0.6023029088973999,-0.0722155943512916,0.6627063751220703,0.6147574186325073,-0.0330711081624031,0.6691839694976807,0.487406313419342,-0.05867575481534,0.6434948444366455,0.5442612171173096,-0.0680718198418617,0.6367228627204895,0.6063658595085144,-0.0686813220381736,0.6989880204200745,0.6407950520515442,-0.049061756581068,0.6977492570877075,0.5419156551361084,-0.0621335208415985,0.6750438213348389,0.5729070901870728,-0.0652720108628273,0.666094958782196,0.6224985718727112,-0.065689817070961,False
Right,0.9921177625656128,0.6730182766914368,0.8720810413360596,-3.486422599507933e-07,0.6161103248596191,0.8469882011413574,-0.0158419217914342,0.5683755874633789,0.7622691988945007,-0.0281267967075109,0.5583264827728271,0.6870257258415222,-0.043794672936201,0.5894768834114075,0.6878365278244019,-0.0579087622463703,0.6006699800491333,0.6004676222801208,-0.0031714083161205,0.5889936685562134,0.5018149614334106,-0.0309319235384464,0.5692919492721558,0.5426750183105469,-0.0535623431205749,0.5672801733016968,0.5965757966041565,-0.0669502317905426,0.6342064738273621,0.595396101474762,-0.0122990002855658,0.636590838432312,0.4658145010471344,-0.0439593456685543,0.6120668053627014,0.5175479650497437,-0.0618790499866008,0.6077058911323547,0.5812788009643555,-0.0674578249454498,0.667655348777771,0.6096210479736328,-0.0260596219450235,0.6746261119842529,0.4904977083206177,-0.0504552833735942,0.645348846912384,0.5330847501754761,-0.0617383010685443,0.6363846063613892,0.5920416116714478,-0.0639539361000061,0.7039910554885864,0.6398217678070068,-0.0422631539404392,0.7045102119445801,0.5431561470031738,-0.0546630844473838,0.6810125112533569,0.5681840777397156,-0.0587381273508071,0.6703963279724121,0.6170527338981628,-0.0600726939737796,False
Right,0.9916081428527832,0.678904116153717,0.8842669725418091,2.899620312746265e-07,0.6225244402885437,0.8585219979286194,-0.0201246868818998,0.5676171779632568,0.7866164445877075,-0.02971494756639,0.5436555743217468,0.7119163274765015,-0.0393890105187892,0.5659772157669067,0.6893345713615417,-0.0478766709566116,0.5976746082305908,0.6114805936813354,-0.0027116411365568,0.5738653540611267,0.523530125617981,-0.0152503829449415,0.5593695640563965,0.4655323922634125,-0.0282988734543323,0.5490708351135254,0.4180859327316284,-0.0394961386919021,0.636971116065979,0.5937541127204895,-0.0060414471663534,0.6310877799987793,0.4931081235408783,-0.0181312803179025,0.6258858442306519,0.4409974217414856,-0.0273787416517734,0.6211683750152588,0.4102135300636291,-0.0330528542399406,0.6758135557174683,0.6030663251876831,-0.0139556340873241,0.6760691404342651,0.515849769115448,-0.0288197938352823,0.6731621026992798,0.4775341153144836,-0.0338582135736942,0.6698592901229858,0.4541874825954437,-0.0351362042129039,0.7124324440956116,0.6336389183998108,-0.0247543789446353,0.7248424291610718,0.555851399898529,-0.0367437079548835,0.7338536381721497,0.5082755088806152,-0.0399817116558551,0.7415908575057983,0.4681295752525329,-0.0409805141389369,False
Right,0.9900594353675842,0.6772392988204956,0.8844924569129944,5.014499606659228e-07,0.6215753555297852,0.8677554130554199,-0.0202313847839832,0.5663169622421265,0.807855486869812,-0.0326718166470527,0.5385844707489014,0.7432868480682373,-0.0438611134886741,0.55748450756073,0.7253843545913696,-0.0553229637444019,0.5952581167221069,0.6212931871414185,-0.0204377807676792,0.5697102546691895,0.521496593952179,-0.0343241170048713,0.5550165772438049,0.4586125314235687,-0.0466657057404518,0.5458552241325378,0.4039505422115326,-0.0575036592781543,0.6378133893013,0.5956571698188782,-0.0255535226315259,0.6337480545043945,0.468901664018631,-0.0364481583237648,0.6328071355819702,0.3892819583415985,-0.0470673777163028,0.6324315667152405,0.3247658014297485,-0.0556825250387191,0.6793699264526367,0.6040635108947754,-0.033737514168024,0.6877298951148987,0.4850783348083496,-0.0497241392731666,0.6929243206977844,0.4080729484558105,-0.06421809643507,0.6969685554504395,0.3413298726081848,-0.0745889618992805,0.7168675661087036,0.641503632068634,-0.0435479581356048,0.7429542541503906,0.5533531904220581,-0.0608100593090057,0.7607167959213257,0.4938953518867492,-0.0707559436559677,0.7749906778335571,0.4367259740829468,-0.0775450766086578,False
Right,0.9924802780151368,0.6790623664855957,0.8977904319763184,4.806234414900246e-07,0.6227582693099976,0.8844848275184631,-0.0248402096331119,0.5679348707199097,0.8276764154434204,-0.0395473428070545,0.5437353849411011,0.7609742283821106,-0.0526657737791538,0.5707048177719116,0.7393410801887512,-0.0657464116811752,0.5928656458854675,0.627993106842041,-0.0222438219934701,0.567486047744751,0.5287299156188965,-0.0373455584049224,0.5535192489624023,0.46462082862854,-0.0506346113979816,0.5456454753875732,0.408066987991333,-0.0623319894075393,0.6373387575149536,0.6012731790542603,-0.0263898000121116,0.6332642436027527,0.4725295305252075,-0.0389858409762382,0.6330167055130005,0.3923140466213226,-0.0505651161074638,0.6338523030281067,0.3270573914051056,-0.0595661029219627,0.6799507141113281,0.6097872853279114,-0.0342524051666259,0.6882192492485046,0.4901832938194275,-0.052052054554224,0.6943613290786743,0.4134426116943359,-0.0662385299801826,0.6986293196678162,0.3468731343746185,-0.075907789170742,0.7183038592338562,0.6469861268997192,-0.0443055778741836,0.7412233352661133,0.5567501783370972,-0.0624484680593013,0.7585636973381042,0.4983582496643066,-0.0718221664428711,0.7722393274307251,0.4435182213783264,-0.0779765620827674,False
Right,0.9933764934539796,0.6788179874420166,0.903085470199585,4.746017907564237e-07,0.6255911588668823,0.8929638862609863,-0.0262400899082422,0.5705147385597229,0.8401010632514954,-0.0416022427380085,0.5502625107765198,0.7735941410064697,-0.0550512559711933,0.579588770866394,0.7521247863769531,-0.068357266485691,0.5907639265060425,0.635254442691803,-0.0239604581147432,0.5650937557220459,0.5374530553817749,-0.0392103344202041,0.5514246225357056,0.473091721534729,-0.0525319911539554,0.5437314510345459,0.4164216816425323,-0.0643647834658622,0.6344155073165894,0.6048066020011902,-0.0272494088858366,0.6299692392349243,0.4762211143970489,-0.0398944541811943,0.630117654800415,0.3975200355052948,-0.0511459410190582,0.6318293213844299,0.3328722417354584,-0.060081660747528,0.676618754863739,0.6108165979385376,-0.03426493704319,0.6837695837020874,0.4915083944797516,-0.0518071725964546,0.6884804368019104,0.416324108839035,-0.0650824755430221,0.6919555068016052,0.3506859242916107,-0.0743523389101028,0.7156490683555603,0.6463613510131836,-0.04367196559906,0.7373120188713074,0.5580297708511353,-0.0612856298685073,0.7532162070274353,0.4998929500579834,-0.0699723064899444,0.7659786939620972,0.4451644718647003,-0.0758199766278266,False
Right,0.9934484958648682,0.6780194044113159,0.9086027145385742,5.032952117289824e-07,0.6240091919898987,0.8997184634208679,-0.0281002074480056,0.5692155957221985,0.8464913368225098,-0.0445477291941642,0.5528043508529663,0.7812601327896118,-0.0587294287979602,0.5861568450927734,0.7707272171974182,-0.0729012861847877,0.5871779918670654,0.641601026058197,-0.0250079836696386,0.5611521601676941,0.5451560616493225,-0.0402145385742187,0.5477713942527771,0.4802019298076629,-0.0537356324493885,0.5403778553009033,0.4233495593070984,-0.0659585371613502,0.6302503347396851,0.608962893486023,-0.0274898074567317,0.625071108341217,0.4811774492263794,-0.0396681167185306,0.6253727674484253,0.4026879668235779,-0.050454769283533,0.6274309754371643,0.3381000459194183,-0.0592661313712596,0.6722215414047241,0.6143572330474854,-0.0339318700134754,0.6788973212242126,0.4960907697677612,-0.0512846298515796,0.682543158531189,0.4217293858528137,-0.0647806301712989,0.6854777336120605,0.3572663366794586,-0.0743195116519928,0.7116392850875854,0.650056779384613,-0.0429863519966602,0.7333367466926575,0.5628321170806885,-0.0602656863629817,0.7487392425537109,0.5056065320968628,-0.0690975561738014,0.7610836029052734,0.4517163634300232,-0.0753121003508567,False
Right,0.9931831955909728,0.6764070391654968,0.9077435731887816,5.000497935725434e-07,0.62269127368927,0.898568332195282,-0.027057908475399,0.5685412883758545,0.8474491834640503,-0.0432938337326049,0.554042637348175,0.7858392596244812,-0.0573995448648929,0.5869570374488831,0.7786309719085693,-0.0718903243541717,0.5849903225898743,0.6437327265739441,-0.0255382675677537,0.5586966276168823,0.5469388961791992,-0.04071756452322,0.5445035696029663,0.4821734428405761,-0.0540915429592132,0.536107063293457,0.4247892498970032,-0.0662999898195266,0.6281217336654663,0.6108353734016418,-0.0287089589983224,0.6222888231277466,0.4835266470909118,-0.040836252272129,0.6224271059036255,0.4058196544647217,-0.0517220869660377,0.624394953250885,0.3407234847545624,-0.0608543865382671,0.6702304482460022,0.6161629557609558,-0.0356323309242725,0.6765327453613281,0.4979466795921325,-0.0527788810431957,0.6796364784240723,0.423919677734375,-0.0661235526204109,0.6818763017654419,0.3586089611053467,-0.0757718309760093,0.7098273038864136,0.6514621376991272,-0.045049849897623,0.7298896908760071,0.5621635317802429,-0.0619146451354026,0.7441794276237488,0.504158616065979,-0.070230558514595,0.7553746104240417,0.4488754272460937,-0.0762785077095031,False
Right,0.9932284355163574,0.6763827204704285,0.905476689338684,5.122479933561408e-07,0.6224510073661804,0.8978330492973328,-0.027872884646058,0.5683210492134094,0.8471149206161499,-0.0445293746888637,0.5540145635604858,0.7858806252479553,-0.0588542744517326,0.5865733623504639,0.7806565761566162,-0.0736031085252761,0.583436906337738,0.644581139087677,-0.0266349967569112,0.5571106672286987,0.5473600029945374,-0.0419516712427139,0.5428569912910461,0.4822227954864502,-0.0553922355175018,0.5346069931983948,0.4242141544818878,-0.0677021592855453,0.6265204548835754,0.6112951636314392,-0.0294125638902187,0.6207335591316223,0.4842291474342346,-0.0416367352008819,0.6206437945365906,0.4067811965942383,-0.0525890812277793,0.6223556995391846,0.3416431546211242,-0.0618391931056976,0.6685709357261658,0.616061806678772,-0.0359699428081512,0.6749298572540283,0.4973125457763672,-0.0533114373683929,0.6781373620033264,0.4234976768493652,-0.0667144805192947,0.6804295778274536,0.3583793044090271,-0.0764144584536552,0.7080549597740173,0.6505693197250366,-0.0450779870152473,0.727835476398468,0.5608053803443909,-0.0622388795018196,0.7421572208404541,0.5030335187911987,-0.0707321837544441,0.7532962560653687,0.4480364322662353,-0.0769119933247566,False
Right,0.9928908348083496,0.6758766174316406,0.9028120040893556,5.206463242757309e-07,0.6224720478057861,0.8950576782226562,-0.0276661068201065,0.5690199136734009,0.8451679944992065,-0.0443201065063476,0.5541819930076599,0.7847442030906677,-0.0587053745985031,0.5864487886428833,0.7783763408660889,-0.0734279677271843,0.5839750170707703,0.6420536637306213,-0.0261558163911104,0.5579010844230652,0.5450507998466492,-0.0412629209458828,0.5435148477554321,0.4802711606025696,-0.0545104406774044,0.5350481271743774,0.422515869140625,-0.0667049586772918,0.6265538334846497,0.6099367141723633,-0.0290325377136468,0.620640218257904,0.4829853773117065,-0.0413588210940361,0.620537281036377,0.4050852060317993,-0.0523138865828514,0.6220700144767761,0.3395511209964752,-0.0614807456731796,0.6682334542274475,0.615113377571106,-0.0357153825461864,0.6733691096305847,0.4968151450157165,-0.053408533334732,0.6765869855880737,0.4228686094284057,-0.0669029057025909,0.6787245273590088,0.3574147522449493,-0.0764811113476753,0.7073819637298584,0.6491928100585938,-0.0449146255850791,0.7266048789024353,0.558146595954895,-0.0624850243330001,0.7411885857582092,0.5004532337188721,-0.0711725577712059,0.7524571418762207,0.4457140862941742,-0.0773537307977676,False
Right,0.9922456741333008,0.6761131286621094,0.9025357961654664,5.159783427188813e-07,0.6219432950019836,0.8947838544845581,-0.0269752144813537,0.5679769515991211,0.8429995179176331,-0.042764876037836,0.5544828176498413,0.7824517488479614,-0.05634705722332,0.5870070457458496,0.778180718421936,-0.0703712925314903,0.5837944149971008,0.6415393948554993,-0.0251968912780284,0.5578648447990417,0.544612467288971,-0.0397410318255424,0.5436581373214722,0.4797006845474243,-0.0527227818965911,0.5352270007133484,0.4221426248550415,-0.0647912621498107,0.6262938976287842,0.6095619797706604,-0.0281518455594778,0.6204978823661804,0.482599139213562,-0.0399524569511413,0.6204001903533936,0.4046919345855713,-0.0508009046316146,0.621820330619812,0.3391856849193573,-0.0599296428263187,0.6678652763366699,0.6148110628128052,-0.0348443351686,0.6732322573661804,0.4963387846946716,-0.0519444607198238,0.6763174533843994,0.4224235117435455,-0.0654668286442756,0.6782413721084595,0.3569427728652954,-0.0751449838280677,0.7068743705749512,0.6489747762680054,-0.044009756296873,0.7259825468063354,0.5578780770301819,-0.061094582080841,0.740328848361969,0.5001195669174194,-0.0696823149919509,0.7514130473136902,0.4452821612358093,-0.075874462723732,False
